,title,50,100,200,250,500,price,image,features
121,Premium Dried Kashmiri Apricot - 250 gm,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/KashmiriApricot_1_x360.jpg?v=1625848184,"Premium, handpicked, Vegan, Gluten Free handpicked from Kashmir. 

"
122,"Gift Combo Pack of Premium Quality 4  Dry Fruits- Cashews, Premium Quality Almonds(Mamra) , Walnuts Kernels and Pistachios - (250 gm Each)",Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/08_x360.jpg?v=1630947426,"Perfect Premium gift hamper of Dry fruits, loaded with the goodness of antioxidants, minerals and vitamins.
100% organically produced, handpicked, vegan, gluten-free, GMO-free, with no preservatives or additives, and only natural and plant-based ingredients.
"
123,"Gift Combo Pack of Premium Quality  3 Dry Fruits - Cashews, Premium Quality Almonds(Mamra) and Walnuts Kernals - (250 gm Each)",Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/05_acb43188-6176-440f-b39c-20c0106819f0_x360.jpg?v=1630947511,"Premium gift pack of gourmet high-quality dry fruits combo loaded with the goodness of antioxidants, minerals and vitamins.
100% organically produced, handpicked, vegan, gluten-free, GMO-free, with no preservatives or additives, and only natural and plant-based ingredients.
"
124,"Gift Combo Pack of Premium Quality 3 Dry Fruits- Cashews,  Premium Quality Almonds(Mamra)  and Green Raisins - (250 gm Each)",Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/06_x360.jpg?v=1630947600,"Premium gift pack of gourmet high-quality dry fruits . 100% organically produced, handpicked, vegan, gluten-free, GMO-free, with no preservatives or additives, and only natural and plant-based ingredients.
Perfect gift hamper for your friends, family, coworkers, clients, or anyone else you love & care about!"
125,Gift Combo Pack of Premium Quality 2 Dry Fruits- Cashews &  Premium Quality Almonds(Mamra) Almonds - (250 gm Each),,,,,Rs. 1401,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/07_d91aca25-38ae-4634-8792-62dc20c4b451_x360.jpg?v=1629349894,"California Almonds of size W 210
Handpicked/Raw Vegan/Gluten Free
Eco-friendly Tin packaging to ensure the product is protected and fresh
"
126,"Gift Combo Pack of Premium Quality 3 Dry Fruits - Cashews, Premium Quality Almonds (Mamra) & Pistachios - 500 gm each",,,,,,Rs. 5322,//cdn.shopify.com/s/files/1/0450/4161/5010/products/09_x360.jpg?v=1630947864,"Premium gift box of Dry fruits - Delicious and nutritious surprise for your loved ones that is both tasty and crispy, and are loaded with the goodness of antioxidants, minerals and vitamins.
100% organically produced, handpicked, vegan, gluten-free, GMO-free, with no preservatives or additives, and only natural and plant-based ingredients.
"
127,Premium Dates- Mashrook Variety from Saudi Arabia - 300 gm,,,,,,Rs. 649,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Mashrook_1_x360.jpg?v=1626064450,"Mashrook Variety from Saudi Arabia . Handpicked/ Raw Vegan/ Gluten Free
"
128,Premium Seedless Green Raisins,,,,Rs. 649,Rs. 1297,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Greenraisins_1_x360.jpg?v=1625848044,"Premium quality Seedless Green Raisins . Handpicked/ Raw Vegan/ Gluten Free
"
129,Premium Seedless Black Raisins,,,,Rs. 649,Rs. 1297,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/BlackRaisins_1_x360.jpg?v=1625847295,"Premium quality. Eco-friendly Tin packaging to ensure the product is protected and fresh
"
130,Dehydrated Kiwi,,,,Rs. 844,Rs. 1687,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Kiwi_1_x360.jpg?v=1626061380,"Handpicked/ Raw Vegan/ Gluten Free
Eco-friendly Tin packaging to ensure the product is protected and fresh
"
131,Premium Dried Fig,,,,Rs. 1039,Rs. 2077,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Fig_1_x360.jpg?v=1640773881,"Premium Handpicked/ Raw Vegan/ Gluten Free
Eco-friendly Tin packaging to ensure the product is protected and fresh
"
132,Premium Walnut Kernels,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/WalnutKernels_1_x360.jpg?v=1625848568,"Premium quality Handpicked/ Raw Vegan/ Gluten Free
Ingredients:100% premium quality Walnut Kernels
"
133,Premium Roasted & Salted Pistachios,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Pistachios_1_x360.jpg?v=1625848373,"Premium quality Roasted & Salted Pistachios . Handpicked/ Raw Vegan/ Gluten Free
Eco-friendly Tin packaging to ensure the product is protected and fresh
"
134,Premium Dried Turkish Apricot - 500 gm (250 x 2 gm Each),,,,,Rs. 1169,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Apricot_1_x360.jpg?v=1625847106,"Dried Seedless Turkish Apricot - Handpicked/Raw Vegan/Gluten Free
Eco-friendly Tin packaging to ensure the product is protected and fresh"
135,Premium Whole  Premium Quality  Almonds,Rs. ,Rs. ,Rs. ,Rs. 909,Rs. 1817,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Almonds_1_x360.jpg?v=1625846288,"100% Raw Whole Almonds sourced from Kashmir. Handpicked/Raw Vegan/Gluten Free
Eco-friendly Tin packaging to ensure the product is protected and fresh Store in a cool, dry place in this airtight container and if possible refrigerate after opening
"
136,"Premium Raw Cashew flour -  Gluten-free, & Grain-free, Vegan, Paleo-friendly & Unroasted - 250 gm",Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/738a_x360.jpg?v=1617207105,"Cashew flour is a popular in gluten-free alternative to white flour in  cooking and baking. It can easily be used in cookies, muffins, and quick breads. Cashew flour is already sweet by nature. It has delicious creamy and nutty taste. Fine ground to be a perfect wheat or gluten-free flour substitute.
Sourced from organically grown cashew farms of Northern Kerala and processed in a very traditional way.                                                                                                                                                                                       Vegan/Dairy Free/Gluten Free/Non- GMO/ Paleo/ Vegan/Celiac/ Non- ETO/Non-Irradiated/No added Sugar/No salt/No preservatives/No Additives/No Flavours/No Chemicals."
137,Fried Cashew Nut - 250 gm,,,,Rs. 714,,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/cashew-nuts-white_3_x360.jpg?v=1622538649,"No preservatives, additives or even nitrogen filled in our cashews.
Sourced from organic cashew farms of Northern Kerala and processed in a traditional way by SHG women.
Healthy snack owing to its rich mineral and low fat content. Have anti-inflammatory and anti-carcinogenic properties. Enhances the flavor of foods and beverages."
138,Premium Non-Roasted Cashew from Kerala - 500 gm,,,,Rs. 1169,,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/UnRoastedCashew_1_x360.jpg?v=1629218693,"Non-roasted Cashew from Kerala - Healthy vegan snack and vegan substitute for milk
Rich with Vitamins and Minerals like Iron, Calcium and Potassium
"
139,Premium Quality Kerala Cashew (Salted & Red Chilli Roasted),,,Rs. 649,Rs. 1169,,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/ChilliCashew_1_x360.jpg?v=1625928005,"Premium Quality Roasted & Chilli Kerala Cashew 
Processed from the organically grown cashews in Kerala
Healthy vegan snack and vegan substitute for milk, Rich with Vitamins and Minerals like Iron, Calcium and Potassium
"
140,Premium Quality Non- Roasted Cashew Nuts From Kerala,Rs. ,Rs. ,Rs. 649,Rs. 1169,,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/UnRoastedCashew_1_5f635164-aa4c-4497-b34b-0f2b12078818_x360.jpg?v=1625928411," Premium Quality Non--roasted Cashew from Kerala  No preservatives, additives or  nitrogen.
Sourced from organic cashew farms of Northern Kerala and processed the traditional way.
Healthy snack owing to its rich mineral and low fat content. Have anti-inflammatory and anti-carcinogenic properties. Enhances the flavor of foods and beverages
"
141,Roasted & Salted Cashew Nuts From Kerala - 250 gm,,,Rs. 714,,,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Capture_6dc4d9f5-c9eb-4399-aaea-a1d4d1045dc5_x360.png?v=1622550078,"Premium Quality (W 210) from Kerala -Processed from organically grown cashews of Kerala
Healthy vegan snack and vegan substitute for milk
Tastier cashew nut compared to other varieties owing to geography and climate
"
142,Premium Quality Cashew (W 210) from Kerala - (Salted & Roasted) - 500 gm,,,,Rs. 1234,,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/RoastedCashew_1_x360.jpg?v=1625928244,"Processed from organically grown cashews of kerala
Healthy vegan snack and vegan substitute for milk
"
143,Premium Quality Non-Roasted Cashew,,,,,,1 KG : Rs. 2337,//cdn.shopify.com/s/files/1/0450/4161/5010/products/nuts1_x360.jpg?v=1617207090,"Premium quality, organically grown and free from pesticides and chemicals. No preservatives, additives or even nitrogen filled in our cashews.
Sourced from organic cashew farms of Northern Kerala and processed in a  traditional way.
Healthy snack owing to its rich mineral and low fat content. Have anti-inflammatory and anti-carcinogenic properties. Enhances the flavor of foods and beverages
"
144,"Special Gift Pack of Kerala Cashews - (500 gm Each) - Unroasted, Salted and Roasted, Roasted & Chilly and Roasted & Pepper",,,,,,Rs. 4675,//cdn.shopify.com/s/files/1/0450/4161/5010/products/01_888f28d9-7374-4b17-97e9-c50ec50923eb_x360.jpg?v=1629433029,"Specially packed premium quality, for gifting purpose
100% Pure & Natural Kerala grown cashews
"
145,Special Gift Pack of Kerala Cashews - (500 gm Unroasted and 500 gm Roasted & Salted),,,,,,Rs. 2337,//cdn.shopify.com/s/files/1/0450/4161/5010/products/03_x360.jpg?v=1629350471,"Perfect gift hamper of Gourmet high-quality exotic Kerala Cashews.
Premium quality crunchy, delicious and nutritious, tasty and crispy. Cashews have a nutty flavour, creamy texture and loaded with the goodness of antioxidants, minerals and vitamins.
100% organically produced, vegan, gluten-free, GMO-free, with no preservatives or additives, and only natural and plant-based ingredients
"
146,Special Gift Pack of Kerala Cashews (250 gm Unroasted + 250 gm Roasted & Salted + 250 gm Fried Cashew,,,,,,Rs. 2336,//cdn.shopify.com/s/files/1/0450/4161/5010/products/02_481fa03f-87de-4338-b9aa-831bf1a52ad4_x360.jpg?v=1629350716,"Gift Pack of Kerala Cashews of a mix of flavours, containing crispy, absolutely fresh and delicious nuts."
147,Gift Pack of Kerala Cashews - (250 gm Each) - Unroasted +Salted and Roasted + Roasted & Chilly + Roasted & Pepper,,,,,,Rs. 3115,//cdn.shopify.com/s/files/1/0450/4161/5010/products/01_ca87f541-cf18-48a4-95da-54742e392e24_x360.jpg?v=1629433126,"Premium Quality Kerala Cashews- Organically grown cashews
Packed in premium quality eco friendly tins
"
148,100% Pure & Natural Cocoa Powder From Kerala Unsweetened Natural Cocoa Powder,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/NaturalCocoaPowder_x360.jpg?v=1639904567,"100% natural unsweetened cocoa powder from the organically grown cocoa. Our Raw Cacoa Powder is made from the highest quality cacoa beans only
Contains essential minerals and flavonoids."
149,Special Dark Cocoa Powder,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/71hJr-soy8L._SL1500_x360.jpg?v=1642664372,"Special, Pure dark cocoa powder from Kerala.
Perfect for hot chocolates, smoothies, milk shakes, desserts, health shakes, baking products, coco coffee, chocolate syrup, cereal foods, white chocolate wafer, puffs, desserts.

"
150,Raw PUMPKIN SEEDS ,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/RawPumpkin_1_x360.jpg?v=1626262161,"All-natural Deliciousness: These edible seeds of Pumpkin have a sweet, nutty taste. It’s not just a tasty snack but also a powerhouse of essential nutrients, calories, fats, proteins and fibre. 100% natural, unprocessed and unsalted. Best in quality and nutrition. Include in your diet is to roast them and have as a snack. It can also be added to or sprinkled on: Smoothies, Yoghurt, Fruit, Salads, Soups, Cereals, Bread, Cakes, Energy bars, Stir-fries etc.
Nutritional Value:100 grams of seeds provide 574 calories of energy, 49 grams of fat, 6.6 grams fibre and 30 grams of protein. They are also incredibly high in iron and magnesium and one of the best alkaline sources of nutrition which makes it helpful in counteracting acidity

"
151,Fermented & Sun-Dried Raw Cocoa Bean (Organic & Single-origin),Rs. ,Rs. ,Rs. ,Rs. 454,Rs. 1167,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/cocoabean_x360.jpg?v=1623164653,"Finest Quality Beans sourced from an organic and fair trade farmer in Kerala; of single-origin and direct farm produce.
Raw Cocoa is considered a super food, it is an antioxidant-rich supplement, energy booster and anti-depressant. Cocoa beans is a good source of minerals such as potassium, magnesium, iron, copper and calcium
Cocoa bean has a subtle chocolate flavour and has high nutritional values than processed cocoa powder. It’s best for homemade chocolates, ice-creams, cakes, cookies, brownies etc. "
152,"RAW BLACK CHIA SEEDS for Weight Loss. Good source of Calcium, Omega-3 Fatty Acids, Vitamins, Protein, Iron & other minerals",,,,Rs. 455,Rs. 910,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Rawblackchia_1_x360.jpg?v=1626261696,"These tiny, flat, and ovular seeds with a shiny, smooth texture are packed with tons of benefits. The mild, nutty flavor  makes them easy to add to foods and beverages. They are most often sprinkled on cereal, sauces, vegetables, rice dishes, or yogurt or mixed into drinks and baked goods. 
Improves Blood Sugar Control & Lowers Blood Pressure and improves insulin resistance ."
153,"Raw (Green) Jack Fruit SEED Flour / Powder  (Gluten free, Low-Glycemic, Paleo & Vegan)",,,,Rs. 454,,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/FreeTinCanMockupjackfruitcopys_x360.jpg?v=1625072250,"Plant based, single-ingredient natural fruit powder. Nutrient filled and easy replacement to wheat flour/rice flour. Ethically sourced from women owned cooperatives of rural farmers of Western Ghats of Kerala.
Naturally Gluten free ,  Made from Non-GMO fruit, Low-Glycemic, Paleo and Vegan
Adding jackfruit flour into your daily diet helps to control blood sugar levels, lowers blood pressure and improve digestion.                                                                                                                                                                Rich source of vitamin C, which is essential for a healthy immune system. Rich in anti-oxidants, fibre, potassium, Omega 3 and 6 fatty acids, jackfruit also contains minerals and other essential vitamin

"
154,RAW UNROASTED BASIL SEEDS for Weight loss,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/RawBasilseeds_1_x360.jpg?v=1626261323,"Basil seeds are rich in plant compounds including flavonoids and other polyphenols that have anti-inflammatory properties, are a good source of omega-3 fatty acids, and are prebiotic, so they can help repopulate the micro-biome. One 1 tablespoon (13g) serving of basil seeds is 60 calories and contains 7g carbs, 7g fiber, 2g protein, 2.5g fat, and 1,240 mg omega-3 fatty acids.Fibre rich. Rich source of omega-3 fatty acids.
This powerful super food is the richest nutrient source, energy booster and one of the best nutrients generating agents for vegetarians. It is rich in protein, minerals and phytol-nutrients.

"
155,Combo Pack of Natural Cocoa Powder - (250 Natural Cocoa Powder + 250 gm Dark Cocoa Powder),Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Combo_250g_x360.jpg?v=1642766467,"Combo Pack of Natural Pure dark cocoa powder from Kerala
Perfect for hot chocolates, smoothies, milk shakes, desserts, health shakes, baked products and other chocolate recipes.
"
156,RAW UNSALTED PEELED SUNFLOWER SEEDS,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Rawsunflower_1_x360.jpg?v=1626262401,"Premium quality Sunflower seeds extracted directly from sunflower in its pure form. They can be eaten as a guilt free snack anytime of the day or can be used to garnish your dishes.
Of premium  size and taste. They’re an excellent source of protein, fibre and minerals.                                                                                                                                                                                                                          They have high vitamin E (which promotes good hair and skin health), dietary fibre and iron content and are also protein rich. It also contains magnesium, a mineral involved in more than 300 different bodily functions and selenium, an antioxidant that protects against cell damage.

"
157,RAW WHOLE FLAX SEEDS – FIBRE RICH SUPERFOOD for Weight Loss,,,,Rs. 389,Rs. 777,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Rawflaxseeds_1_x360.jpg?v=1626420149," Flaxseed benefits heart health, lowers cholesterol levels, and even regulates blood sugar. They have a  slightly mild, nutty flavor so are ideal for adding to both sweet and savoury foods.
Nutritional Value: Eating two tablespoons of ground flax seed a day will provide about 20 percent to 25 percent of your fiber needs. It gives 3.6 g of plant-based omega-3s, 75 calories, 2.6 grams of protein, 4 grams of carbohydrates (mostly fiber) and 6 grams of fat. Its essential fatty acids keep skin, nails, and hair shiny and healthy.                                                                                                                                                                                             Flaxseed help in regulating blood sugar, promoting weight loss, preventing constipation, help reduce LDL cholesterol levels,  the risk of cardiovascular disease and certain types of cancer, like prostate cancer and breast cancer.   As appetite suppressant, aids in Weight Loss
Improves Heart Health& Regulates Blood Sugar Level: Diets rich in flaxseed omega-3s help prevent hardening of the arteries and keep plaque from being deposited in the arteries partly by keeping white blood cells from sticking to the blood vessels’ inner linings and thus prevents the risk of heart diseases. "
158,Gift Pack of Natural Cocoa Powder - (400 Natural Cocoa Powder + 400 gm Dark Cocoa Powder),Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Combo_1_f6e5660c-3b95-4d23-8d41-678f4ff71377_x360.jpg?v=1642766534,"Combo Pack of Natural Cocoa Powder (400 Natural Cocoa Powder 400 gm Dark Cocoa Powder)
Perfect gift to your dear and near ones during festival season.
A premium quality product from looms & weaves - A women owned initiative"
159,Finest quality Bamboo Rice (Moongil Rice) from Kerala - 400 gm,,,,,,Rs. 584,//cdn.shopify.com/s/files/1/0450/4161/5010/products/71r0qN_UJiL._SL1500__1_x360.jpg?v=1626263880,"Bamboo Rice is a Healthier and tastier rice alternative with a higher protein content than both rice and wheat. Natural, unprocessed, contains no colour or other additives. 
Rich source of Vitamin B & Vitamin B6.Source of carbohydrates, dietary fibres, proteins and minerals
Better option for diabetics patients due its low Glycemic Index than normal rice. Low in calorie, rich in protein and vitamin B
Traditionally used to reduce joint pain, back pain and rheumatic pain owing to its calcium and phosphorous content."
160,RAW WATERMELON SEEDS with High Protein and Fibre,,,,Rs. 519,Rs. 1037,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Rawwatermelon_1_x360.jpg?v=1626263926,"Watermelon seeds are low in calories. A handful of seeds weighs about 4 grams but contains only 23 calories. Being rich in magnesium, they healthy metabolism of the body. It’s also a rich source of Zinc, Iron & Good Fats. They are full of nutrients like proteins, essential fatty acids, magnesium, zinc; Manganese in these seeds helps to prevent hair fall and damage. It helps in strengthening your hair and promotes hair growth."
161,RAW UNROASTED WHITE QUINOA SEEDS with High Fibre and Protein. Enriched with Anti-oxidants  & Gluten free,,,,Rs. 454,Rs. 907,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Rawwhitequinoa_1_x360.jpg?v=1626262855," Referred to it as the “mother of all grains”, can be used and consumed instead of  other grain in place of rice, semolina, wheat.  When cooked, quinoa is soft and fluffy, with a slightly nutty taste. It can also be made into flour for making various foods like pasta and bread."
162,Jackfruit Seed Powder - 250gm,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/FreeTinCanMockupjackfruitseedcopy_x360.jpg?v=1625395045,"Jack fruit seed powder can be added to idli, chapati, dosa and flours
Rich source of dietary fibres, proteins, various vitamins and carbohydrates"
163,RAW PREMIUM WHITE CHIA SEEDS - for weight loss,Rs. ,Rs. ,Rs. ,Rs. 454,Rs. 907,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/Rawwatermelon_1_ac3a99e1-c291-4ee7-9826-e57c7b1316ed_x360.jpg?v=1626262780,"Chia seed is a ‘Super- Food’. One ounce serving of Chia seeds contains 11.2 g of fiber & 5.6 g of protein.
Nutritional Profile:  High in Omega-3 Fatty Acids. It also contains  high-quality protein, iron, omega -3s and antioxidants. Almost All the Carbs in Them Are Fiber. One ounce (28 grams) of chia seeds has 12 grams of carbs and fiber. They may reduce your risk of heart disease.  This humble superfood can also fight ageing, soothe inflammation, reduce acne scars and keep skin radiant and healthy."
164,"Premium Raw Fermented Cocoa Bean Whole – 200 gm (Single Origin, Farm Direct Produce, Organically Grown & Made in small batches)",Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/CocoaBeanWhole_Dried_Fermented_x360.jpg?v=1623682391,"Premium & Limited edition Single Origin Raw Fermented Best quality raw fermented cocoa beans from the homesteads of bio-diverse Western Ghats are sourced from the homesteads of an organic farmer, Thomas P. J .at Maruthonkara village in Caliut district of Kerala. The homesteads strictly follow the rules of permaculture, without harming the natural ecosystem.
Specially packed gifting product."
165,RAW MUSKMELON SEEDS – without shell,,,,Rs. 649,Rs. 1167,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/RawMuskMelon_1_x360.jpg?v=1626262033,"Extracted directly from organically grown Musk Melon Seeds and packed ensuring  hygiene measures. Add them to salads, or as a topping for bread and grain products, crackers, sushi, cakes, soups, breading for fish,  and a wide variety of food preperations.
An excellent plant-based protein;  incredibly rich in anti-oxidants that assist in  the reduction of free radicals as well as Vitamins A, C, and E, that improves the body's immunities and wards off cold and flus. The seeds are also be a great source of unsaturated fat, minerals just like magnesium, phosphorous, and potassium.
Regular consumption improves healthy hair and nail  growth due to its high protein content within them. It may also help maintain the tissues within our body and play a vital role in eliminating cardiovascular diseases.  It also aids the body in cleansing by expelling intestinal worms. Usage of these seeds eliminates excessive phlegm through the body and rids of congestion."
166,"Premium Raw Cashew flour -  Gluten-free, & Grain-free, Vegan, Paleo-friendly & Unroasted - 250 gm",Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/71r0qN_UJiL._SL1500__1_x360.jpg?v=1626263880,"Fine ground, a perfect wheat or gluten-free flour substitute for cooking and baking.  It has delicious, sweetish, creamy and nutty taste. Sourced from organically grown cashew farms of Northern Kerala and processed in a very traditional.    Has  rich mineral and low fat content. Has anti-inflammatory and anti-carcinogenic properties.
 Vegan/Dairy Free/Gluten Free/Non- GMO/ Paleo/ Vegan/Celiac/ Non- ETO/Non-Irradiated/No added Sugar/No salt/No preservatives/No Additives/No Flavours/No Chemicals."
167,High Curcumin Lakadong Turmeric Powder - Directly sourced from the organic farmers of Lakadong Village - East and West Jantia Hills of Meghalaya,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/738a_x360.jpg?v=1617207105,"Considered  the best turmeric in the world, Lakadong turmeric  has the highest curcumin content about 8%
It has a distinct aromatic flavor and light brown colour compared to ordinary varieties of turmeric. Handpicked turmeric is sorted and washed three to four times,  sliced it into small pieces, sun dried and then powdered in small batches. Our turmeric is not oil extracted.
100 % free of pesticides, additives or preservatives. Non- GMO, Non-ETO, Vegan, Non-irradiated & Gluten free.
This product is ethically sourced through farmer’s groups in the Lakadong village, Meghalaya.
"
168,Dry Ginger Powder (Organically grown & Single origin produce) Adrak Root Powder /Saunth Powder,Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/LAWT02WT_x360.jpg?v=1622795380,"Sourced from an organic and fair trade certified farmer in Wayanad, Kerala and made in small batches. Authentic, locally sourced, Non-GMO variety of ginger root  called ‘Maran’ is used to make the powder. No hybrid variety is used. Fresh ginger root skin is peeled, washed three times, sliced  and dried in solar dryer.  0% free of pesticides, insecticides, fungicides, preservatives. No  flavours added.
An immunity booster. Best with turmeric latte. Dried ginger powder is used in spices and masalas for gravies, curries, marinades, stews, for spicing food and beverages & seasoning meats.
"
169,Fresh and Natural Turmeric Powder (Organically grown & Single origin produce with source details),Rs. ,Rs. ,Rs. ,,Rs. ,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/gingerpowder100gm_x360.jpg?v=1624768677," Local, Non-GMO variety sourced from an organic and fair trade certified farmer in Wayanad, Kerala. No hybrid variety is sourced.                                                                                                                                             Small batches of handpicked turmeric root is washed three to four times,  sliced, sun-dried  and  powdered.
0% free of pesticide, insecticide, fungicide, preservatives.
Essential ingredient in most of immunity boosters. Best  for turmeric latté. Fresh turmeric is used in spices and masalas for gravies, curries etc.
"
170,Lakadong Turmeric Latte Powder,,Rs. 519,Rs. 649,,,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/turmericpowder100gm_x360.jpg?v=1624952782,"Rich in antioxidants that helps to improve immunity,  reduces inflammation and joint pain and Improves memory and brain function.
May lower blood sugar levels. Has anti-viral, anti-bacterial and anti-fungal properties. Good for digestion.
"
171,Ginger Coffee Powder - 250 gm,,,,Rs. 519,,,//cdn.shopify.com/s/files/1/0450/4161/5010/products/32a_x360.jpg?v=1615826125,"Ingredients: Dry Ginger Powder, Malabar Black Pepper Powder, Arabica Coffee Powder, Palm Jaggery Powder, Tulsi Powder, Coriander Powder, Long Pepper Powder, Cumin, Cardamom, Black Cardamom, Fenugreek and Salt
This Ayurvedic home  recipe  is a traditional healthy coffee of South India, especially Kerala, made by brewing dry ginger with coffee powder. It is commonly used as an effective remedy for cough, sore throat, fever and indigestion.Directions to use: Add 1 teaspoon of Ginger Coffee Powder in a glass of water and boil for two minutes. Stir well and serve hot."
